trade_date,close,high,low,open,vol,MA5,MA15,MA30,MA60,MA120,DIF,DEA,MACD,ATR,BOLL_MID,BOLL_UP,BOLL_LOW,RSI,K,D,J,SAR,WILLR,BIAS5,BIAS15,BIAS30,BIAS60,BIAS120,Pct_Change
,316.2,323.0,315.85,320.7,407324,315.49,307.066667,299.16,291.526667,289.241667,6.77626,5.446755,2.659008,4.817857,303.765,320.73386,286.79614,68.310727,80.883091,82.814165,77.020945,315.45,-27.586207,0.225047,2.974381,5.695949,8.463491,9.320349,-1.663816
,315.45,318.1,315.2,316.8,292382,316.4,308.006667,299.991667,291.981667,289.479583,6.729121,5.703229,2.051785,4.778571,304.99,321.597088,288.382912,67.151515,74.978972,80.202434,64.532047,315.2,-30.628803,-0.300253,2.416614,5.152921,8.037605,8.971416,-0.237192
,316.7,320.6,314.1,315.05,313725,317.07,309.033333,300.828333,292.5475,289.725,6.715219,5.905627,1.619184,5.089286,306.3425,322.072133,290.612867,69.42446,73.075412,77.82676,63.572716,314.1,-25.557809,-0.116693,2.480854,5.275988,8.255924,9.310553,0.396259
,308.75,317.2,308.5,317.05,302453,315.73,309.583333,301.42,292.98,289.91375,5.993612,5.923224,0.140777,5.560714,307.13,321.57133,292.68867,59.81405,58.879543,71.511021,33.616587,308.5,-57.809331,-2.21075,-0.269179,2.431823,5.38262,6.497191,-2.510262
,311.95,312.65,309.6,310.5,218677,313.81,310.43,302.191667,293.465,290.11625,5.615218,5.861623,-0.492809,5.503571,307.9125,321.557004,294.267996,59.938208,53.889238,65.637093,30.393529,308.5,-50.227273,-0.592715,0.489643,3.229187,6.298877,7.525862,1.036437
,321.0,323.4,311.65,312.25,445977,314.77,311.676667,303.273333,294.088333,290.390417,5.976702,5.884638,0.184127,6.207143,308.9925,323.207476,294.777524,65.907099,63.890365,65.05485,61.561393,309.6,-11.241218,1.979223,2.991348,5.845112,9.150879,10.540838,2.901106
,317.6,319.75,317.0,319.25,292117,315.2,312.66,304.248333,294.654167,290.615833,5.92058,5.891827,0.057506,6.110714,309.805,324.038315,295.571685,59.123435,62.951518,64.35374,60.147075,311.65,-27.751196,0.761421,1.579991,4.388411,7.787378,9.285167,-1.05919
,317.85,319.25,317.25,317.5,141631,315.43,313.356667,305.215,295.203333,290.844583,5.829082,5.879278,-0.100392,5.946429,310.6325,324.707348,296.557652,63.368221,62.884905,63.864128,60.926458,317.0,-26.555024,0.767207,1.433936,4.139705,7.671548,9.285171,0.078715
,316.3,316.6,306.65,314.9,358076,316.94,314.19,306.071667,295.7225,291.07625,5.56732,5.816886,-0.499132,6.564286,311.4225,324.862052,297.982948,60.076775,61.12725,62.951835,57.478079,306.65,-33.971292,-0.201931,0.671568,3.34181,6.958382,8.665685,-0.487651
,313.45,315.95,313.15,315.95,203344,317.24,314.7,306.828333,296.17,291.295833,5.071441,5.667797,-1.192713,6.432143,312.1325,324.305044,299.959956,58.889934,54.283838,60.062503,42.726509,306.65,-49.502488,-1.194679,-0.397204,2.158101,5.834487,7.605384,-0.901043
,313.2,315.5,312.9,314.0,168132,315.68,315.313333,307.585,296.6075,291.521667,4.605194,5.455276,-1.700165,5.885714,312.6775,323.938353,301.416647,52.473118,49.224051,56.449686,34.772783,312.9,-60.895522,-0.785606,-0.670233,1.825512,5.594093,7.436268,-0.079758
,318.95,320.7,315.55,317.25,289262,315.95,315.85,308.518333,297.188333,291.789583,4.646109,5.293443,-1.294667,5.964286,313.4825,324.066862,302.898138,55.62249,57.293646,56.731006,58.418927,312.9,-26.567164,0.949517,0.981479,3.381215,7.322517,9.30822,1.835888
,316.65,318.15,315.55,317.75,179988,315.71,316.07,309.418333,297.756667,292.054167,4.441743,5.123103,-1.36272,5.860714,313.945,324.213957,303.676043,51.2,58.096262,57.186091,59.916603,315.55,-40.298507,0.297742,0.183504,2.337181,6.345226,8.421668,-0.721116
,317.75,318.45,316.0,316.3,156798,316.0,316.223333,310.243333,298.345833,292.326667,4.318758,4.962234,-1.286952,5.514286,314.6425,323.850293,305.434707,45.777778,60.820393,58.397525,65.66613,315.55,-33.731343,0.553797,0.482781,2.419606,6.503917,8.696892,0.347387
,317.75,318.3,316.45,317.25,138356,316.86,315.97,310.958333,298.96,292.605,4.173185,4.804424,-1.262478,5.135714,315.24,323.537723,306.942277,51.954603,66.881448,61.2255,78.193346,316.0,-33.731343,0.280881,0.563345,2.184108,6.285122,8.593496,0.0
,315.85,317.8,315.4,317.15,211996,317.39,315.946667,311.506667,299.573333,292.865,3.860008,4.615541,-1.511066,5.1,315.8325,322.224294,309.440706,50.490196,66.414441,62.955147,73.33303,315.4,-45.074627,-0.485207,-0.030596,1.394299,5.433283,7.848326,-0.597954
,319.1,321.05,316.05,316.1,304028,317.42,316.19,312.098333,300.216667,293.1475,3.829912,4.458415,-1.257006,5.007143,316.2425,322.347655,310.137345,52.803738,73.095739,66.335344,86.616528,315.4,-25.671642,0.529267,0.920333,2.243417,6.289902,8.853052,1.028969
,323.3,324.7,318.4,318.85,273331,318.75,316.63,312.831667,300.916667,293.465417,4.097729,4.386278,-0.577097,4.835714,316.74,323.444876,310.035124,68.629962,78.109024,70.259904,93.807263,316.05,-7.756233,1.427451,2.10656,3.346315,7.438383,10.166303,1.316202
,320.7,324.6,319.65,322.7,331749,319.34,317.426667,313.505,301.595,293.777083,4.053453,4.319713,-0.532521,4.910714,317.0025,323.902956,310.102044,61.378414,74.106581,71.54213,79.235483,318.4,-22.160665,0.425878,1.031209,2.295019,6.334654,9.164403,-0.804207
,318.75,321.45,317.9,320.75,183039,319.54,317.88,314.155,302.2425,294.072083,3.817014,4.219173,-0.804318,4.325,316.8625,323.482396,310.242604,46.411483,61.411556,68.165272,47.904124,317.9,-32.963989,-0.24723,0.273688,1.462654,5.461674,8.391792,-0.608045
,319.7,321.65,319.15,320.5,191387,320.31,317.793333,314.735,302.878333,294.372083,3.664055,4.10815,-0.888189,4.246429,317.0375,323.767783,310.307217,53.633218,56.353223,64.227922,40.603826,317.9,-27.700831,-0.190441,0.599971,1.577518,5.553935,8.604048,0.298039
,320.35,321.2,319.3,320.2,152913,320.56,317.976667,315.318333,303.505,294.68,3.554312,3.997382,-0.886141,4.239286,317.2825,324.125266,310.439734,54.266212,55.310751,61.255532,43.42119,319.15,-24.099723,-0.06551,0.746386,1.595742,5.550156,8.711144,0.203316
,319.1,320.25,317.15,320.05,241769,319.72,318.06,315.708333,304.11,294.980833,3.32811,3.863528,-1.070835,3.667857,317.4025,324.286308,310.518692,54.827586,50.135483,57.548849,35.308751,317.15,-47.457627,-0.19392,0.326982,1.074304,4.929137,8.17652,-0.390198
,319.65,320.6,318.85,319.25,190710,319.51,318.283333,316.236667,304.715833,295.263333,3.156834,3.722189,-1.130709,3.567857,317.9475,323.554495,312.340505,61.610487,48.65663,54.584776,36.800339,317.15,-42.79661,0.043817,0.429387,1.07936,4.901014,8.259294,0.17236
,320.9,321.1,318.85,319.85,133783,319.94,318.78,316.74,305.318333,295.5475,3.086384,3.595028,-1.017289,3.542857,318.395,323.380759,313.409241,63.898917,51.127541,53.432364,46.517896,318.85,-40.860215,0.300056,0.665035,1.31338,5.103417,8.578147,0.391053
,322.25,322.55,320.7,321.15,149879,320.45,319.383333,317.348333,305.948333,295.835,3.103707,3.496764,-0.786114,3.139286,318.4575,323.609329,313.305671,57.081545,56.601584,54.488771,60.82721,318.85,-26.344086,0.56171,0.897563,1.54457,5.328242,8.928964,0.420692
,316.7,322.3,316.4,322.1,294794,319.72,319.233333,317.541667,306.459167,296.073333,2.639174,3.325246,-1.372143,3.317857,318.4125,323.611374,313.213626,50.094162,38.953901,49.310481,18.240742,316.4,-86.021505,-0.944577,-0.793568,-0.265057,3.341663,6.966742,-1.722265
,324.35,326.3,315.7,317.0,383803,320.77,319.746667,317.908333,307.094167,296.364583,2.855405,3.231278,-0.751746,3.9,318.7375,324.563203,312.911797,59.969789,53.170526,50.597163,58.317251,315.7,-17.889908,1.116064,1.439681,2.026265,5.619069,9.442902,2.415535
,334.3,334.35,323.55,324.8,443580,323.7,320.85,318.536667,307.891667,296.742083,3.786008,3.342224,0.887569,4.539286,319.6375,328.596581,310.678419,69.221835,68.690985,56.628437,92.816081,315.7,-0.263852,3.274637,4.19199,4.948672,8.577151,12.656754,3.067674
,335.7,339.7,334.55,337.4,449406,326.66,322.046667,319.008333,308.679167,297.13,4.583649,3.590509,1.98628,4.753571,320.75,331.764106,309.735894,73.325499,73.571768,62.276214,96.162876,323.55,-16.666667,2.767403,4.239551,5.232361,8.753695,12.98085,0.418786
,342.0,343.3,335.75,336.1,433585,330.61,323.79,319.868333,309.514167,297.57375,5.65891,4.004189,3.309442,4.925,322.19,336.17731,308.20269,75.109649,80.81113,68.454519,105.524352,332.122,-4.710145,3.445147,5.624016,6.918993,10.49575,14.929492,1.876676
,344.55,349.45,342.85,344.8,593187,336.18,325.486667,320.838333,310.415,298.044583,6.64028,4.531407,4.217746,5.007143,323.47,340.551951,306.388049,74.175199,82.367914,73.092317,100.919107,335.75,-14.518519,2.489738,5.856871,7.390534,10.996569,15.60351,0.745614
,346.1,347.9,342.85,343.55,319868,340.53,327.006667,321.818333,311.323333,298.511667,7.457135,5.116553,4.681164,5.014286,324.9425,344.453665,305.431335,79.60373,84.936634,77.040423,100.729056,341.882,-9.925926,1.635686,5.838821,7.545147,11.170594,15.941867,0.449862
,344.4,348.05,344.15,345.75,315159,342.55,328.586667,323.006667,312.213333,298.952917,7.876526,5.668547,4.415957,5.039286,326.275,347.299334,305.250666,80.07034,84.970102,79.683649,95.543007,342.85,-14.962963,0.540067,4.81253,6.623186,10.30919,15.202087,-0.491188
,352.45,353.0,346.3,346.75,386933,345.9,330.833333,324.356667,313.274167,299.457917,8.757513,6.286341,4.942345,5.446429,328.01,351.638074,304.381926,82.914573,89.488557,82.951952,102.561769,344.15,-1.474531,1.893611,6.534005,8.661247,12.505287,17.696003,2.337398
,343.1,352.15,340.3,351.9,677874,346.12,332.393333,325.093333,314.183333,299.868333,8.602076,6.749488,3.705176,6.178571,329.3725,353.190107,305.554893,69.461078,84.145187,83.349697,85.736166,340.3,-26.541555,-0.87253,3.221083,5.538922,9.203756,14.416883,-2.652859
,347.55,350.5,345.8,347.3,566796,346.72,334.206667,326.091667,315.17,300.330833,8.737251,7.14704,3.180421,6.478571,330.795,355.414203,306.175797,73.073804,83.261477,83.32029,83.143851,340.3,-14.61126,0.239386,3.99254,6.580461,10.27382,15.722384,1.296998
,347.95,350.95,347.05,347.2,419206,347.09,336.13,327.095,316.155,300.8125,8.775496,7.472731,2.605529,6.632143,332.0275,357.519449,306.535551,73.00813,79.717227,82.119269,74.913142,345.522,-13.538874,0.247774,3.516497,6.375824,10.056776,15.67006,0.115091
,346.65,348.25,345.25,346.95,387954,347.54,337.93,328.106667,317.089167,301.285417,8.601751,7.698535,1.806431,6.685714,333.325,359.030099,307.619901,70.917953,74.20762,79.482053,63.658754,345.25,-17.024129,-0.256086,2.580416,5.651617,9.322562,15.057013,-0.373617
,345.0,346.05,344.35,344.85,209615,346.05,339.536667,329.158333,317.993333,301.746667,8.235976,7.806023,0.859905,6.717857,334.6375,359.885718,309.389282,68.391269,61.807705,73.590603,38.241907,344.35,-21.447721,-0.303424,1.609055,4.81278,8.492841,14.33432,-0.475984
,345.65,347.45,345.55,346.5,212794,346.56,341.096667,330.24,318.9125,302.215833,7.907395,7.826298,0.162195,6.471429,335.935,360.611733,311.258267,75.417032,55.247131,67.476113,30.789168,344.35,-19.705094,-0.262581,1.33491,4.666303,8.383961,14.371903,0.188406
,346.7,347.2,345.85,346.3,166096,346.39,343.096667,331.165,319.841667,302.709167,7.643608,7.78976,-0.292304,5.825,337.2525,361.229451,313.275549,72.194638,53.629321,62.860515,35.166932,345.55,-21.39219,0.089495,1.050239,4.691015,8.397384,14.532376,0.303775
,346.5,347.7,345.7,345.85,189842,346.1,344.573333,332.16,320.789167,303.209167,7.333876,7.698583,-0.729415,5.196429,338.6225,361.329848,315.915152,65.024631,52.025847,59.248959,37.579621,345.7,-35.230352,0.115574,0.559146,4.317197,8.01487,14.277548,-0.057687
,358.55,360.45,347.75,347.8,610912,348.48,346.19,333.52,321.881667,303.843333,7.968885,7.752643,0.432483,5.807143,340.5675,363.095618,318.039382,72.292683,64.874138,61.124019,72.374376,345.7,-7.692308,2.889692,3.570294,7.504797,11.391868,18.004893,3.477633
,359.0,359.5,355.9,356.1,339442,351.28,347.743333,334.895,322.926667,304.489583,8.411483,7.884411,1.054143,5.521429,342.4725,364.434512,320.510488,68.722467,73.580688,65.276242,90.189581,347.75,-7.19603,2.197677,3.237062,7.197778,11.170751,17.902227,0.125506
,359.2,362.4,357.75,358.0,487798,353.99,348.89,336.34,323.923333,305.124583,8.678345,8.043198,1.270294,5.321429,344.32,365.314546,323.325454,67.015099,76.477615,69.010033,91.412779,351.482,-14.479638,1.471793,2.955086,6.796694,10.890437,17.722406,0.05571
,363.15,363.65,358.8,360.3,360572,357.28,350.13,337.808333,324.953333,305.804583,9.103626,8.255283,1.696685,5.307143,346.6425,364.866177,328.418823,68.756876,83.454852,73.824972,102.714611,354.4676,-2.141328,1.642969,3.718619,7.501788,11.754508,18.752308,1.099666
,357.05,361.7,354.9,360.15,449977,359.39,350.86,338.933333,325.8825,306.41125,8.846469,8.373521,0.945896,5.617857,348.2775,363.738026,332.816974,62.688064,77.570938,75.073627,82.565558,354.9,-28.265525,-0.651103,1.764236,5.345201,9.56403,16.5264,-1.679747
,356.2,358.05,354.2,357.35,373693,358.92,351.646667,340.116667,326.810833,307.000833,8.476371,8.394091,0.164562,5.278571,349.3725,363.727381,335.017619,54.396249,71.327218,73.824824,66.332005,354.2,-31.905782,-0.757829,1.29486,4.72877,8.992715,16.025744,-0.238062
,357.85,359.4,356.15,356.2,212811,358.69,352.006667,341.42,327.7875,307.609167,8.221436,8.35956,-0.276247,4.642857,350.48,363.771842,337.188158,71.101574,70.114153,72.587934,65.166591,354.2,-30.051813,-0.234186,1.660006,4.812255,9.171338,16.332684,0.463223
,359.4,364.25,358.65,359.05,571245,358.73,353.093333,342.743333,328.739167,308.218333,8.051656,8.297979,-0.492646,4.571429,351.35,364.582456,338.117544,68.486739,71.360918,72.178928,69.724896,356.15,-24.371859,0.18677,1.786119,4.859808,9.326797,16.605653,0.433142
,361.35,363.3,359.5,359.85,394403,358.37,354.013333,344.11,329.714167,308.848333,7.982436,8.23487,-0.504869,4.571429,352.19,365.734181,338.645819,69.940476,75.048693,73.135516,78.875045,358.202,-14.572864,0.831543,2.072427,5.010026,9.594927,16.999174,0.542571
,349.7,359.6,349.05,358.55,620471,356.9,354.13,345.13,330.419167,309.382917,6.907891,7.969475,-2.123167,5.235714,352.37,365.66683,339.07317,53.469852,51.4579,65.909644,22.554412,349.05,-73.115578,-2.017372,-1.250953,1.324139,5.835265,13.031451,-3.224021
,351.15,355.3,347.55,351.5,567192,355.89,354.43,346.18,331.208333,309.927083,6.102958,7.596171,-2.986426,5.625,352.7075,365.485082,339.929918,57.028571,41.490896,57.770061,8.932564,347.55,-70.053476,-1.331872,-0.92543,1.435669,6.020883,13.300844,0.414641
,345.35,352.4,344.0,351.95,416337,353.39,354.453333,346.995,331.8675,310.41625,4.940086,7.064954,-4.249737,6.05,352.3525,365.547893,339.157107,49.693252,29.882819,48.474314,-7.30017,344.0,-93.333333,-2.275107,-2.568274,-0.47407,4.062615,11.253841,-1.651716
,346.45,348.35,344.85,345.9,337754,350.8,354.506667,347.801667,332.575,310.918333,4.060455,6.464054,-4.807199,6.189286,352.52,365.299358,339.740642,49.744637,23.954801,40.301143,-8.737882,344.0,-87.901235,-1.240023,-2.272642,-0.388631,4.171991,11.427974,0.318517
,346.65,347.15,344.6,346.35,255478,347.86,354.503333,348.8,333.170833,311.407083,3.340967,5.839437,-4.99694,6.228571,352.475,365.334136,339.615864,50.153218,20.332007,33.644765,-6.293507,344.6,-86.91358,-0.347841,-2.215306,-0.616399,4.045722,11.317314,0.057728
,346.8,348.15,345.95,346.75,126281,347.28,354.523333,349.548333,333.728333,311.905833,2.751158,5.221781,-4.941246,5.389286,352.4175,365.371763,339.463237,34.14305,18.163725,28.484418,-2.477661,344.6,-86.17284,-0.138217,-2.178512,-0.786253,3.916859,11.187404,0.043271
,345.5,347.25,344.65,346.4,210027,346.15,353.653333,349.921667,334.229167,312.379167,2.154001,4.608225,-4.908449,5.317857,352.36,365.431729,339.288271,32.189974,14.578286,23.849041,-3.963224,344.65,-92.592593,-0.18778,-2.305459,-1.263616,3.372187,10.602766,-0.374856
,347.05,348.3,346.3,347.45,210230,346.49,352.856667,350.3,334.654167,312.862917,1.785242,4.043629,-4.516772,5.185714,352.4625,365.321651,339.603349,34.522293,14.98656,20.894881,3.16992,344.65,-84.938272,0.161621,-1.645616,-0.927776,3.704073,10.927177,0.448625
,346.55,349.15,344.0,347.45,271812,346.51,352.013333,350.451667,335.16,313.343333,1.436098,3.522122,-4.172048,5.207143,352.5075,365.272224,339.742776,26.815642,15.439758,19.076506,8.166261,344.0,-87.407407,0.011544,-1.552025,-1.113325,3.398377,10.597534,-0.144071
,347.3,347.95,346.25,347.65,153964,346.64,350.956667,350.543333,335.690833,313.83625,1.206016,3.058901,-3.705771,4.739286,352.5375,365.247458,339.827542,33.990148,20.027685,19.393566,21.295924,344.0,-83.703704,0.190399,-1.041914,-0.92523,3.458291,10.662806,0.216419
,350.9,352.65,346.45,347.1,251826,347.46,350.546667,350.703333,336.260833,314.404167,1.299187,2.706958,-2.815542,4.907143,352.7575,365.176428,340.338572,42.018072,39.941386,26.242839,67.338478,346.25,-65.925926,0.990042,0.100795,0.056078,4.353515,11.607936,1.036568
,352.65,354.05,351.85,352.3,218584,348.89,350.31,350.978333,336.9925,314.98625,1.49698,2.464963,-1.935965,4.9,352.4625,364.578686,340.346314,42.192192,55.317474,35.934384,94.083654,346.45,-57.283951,1.077704,0.66798,0.476288,4.646246,11.957268,0.498718
,354.45,355.9,351.0,352.6,316911,350.37,350.083333,351.045,337.700833,315.582917,1.778477,2.327666,-1.098377,4.792857,352.235,364.000118,340.469882,42.622951,66.150025,46.006264,106.437546,350.442,-45.854922,1.164483,1.247322,0.969961,4.959765,12.315966,0.510421
,350.2,355.05,348.25,354.2,314604,351.1,349.47,351.281667,338.1875,316.137917,1.639724,2.190077,-1.100707,5.0,351.785,363.108618,340.461382,34.449093,61.466963,51.159831,82.081229,348.25,-60.25641,-0.256337,0.208888,-0.30792,3.552024,10.774438,-1.199041
,347.05,351.05,346.4,349.65,228887,351.05,348.516667,351.265,338.678333,316.66625,1.261045,2.004271,-1.486451,4.453571,350.98,361.130053,340.829947,45.155393,49.521393,50.613685,47.336809,346.4,-74.369748,-1.139439,-0.420831,-1.199949,2.471864,9.594881,-0.899486
,345.75,348.95,343.65,346.4,276087,350.02,348.253333,351.191667,339.143333,317.173333,0.846286,1.772674,-1.852776,4.278571,350.415,360.399045,340.430955,40.073529,38.728548,46.651972,22.881698,343.65,-82.857143,-1.21993,-0.718825,-1.549486,1.948046,9.009795,-0.374586
,345.2,346.4,344.5,344.5,77494,348.53,347.856667,351.143333,339.625,317.67375,0.467812,1.511701,-2.087778,3.814286,349.865,359.718298,340.011702,49.658314,30.036719,41.113555,7.883047,343.65,-87.346939,-0.955441,-0.763725,-1.692566,1.641516,8.664943,-0.159074
,350.25,350.6,348.15,348.75,220129,347.69,348.183333,351.318333,340.238333,318.204167,0.568806,1.323122,-1.508633,3.95,349.485,358.600233,340.369767,57.335907,37.983663,40.070257,33.810474,344.5,-46.122449,0.736288,0.593557,-0.304093,2.942545,10.07084,1.46292
,348.4,350.65,347.45,349.3,210725,347.33,348.313333,351.41,340.825,318.71625,0.493871,1.157272,-1.326802,3.996429,348.935,356.768605,341.101395,53.176044,38.247612,39.462709,35.817418,347.45,-61.22449,0.308064,0.024882,-0.856549,2.222548,9.313535,-0.528194
,346.6,348.45,344.25,348.05,219976,347.24,348.31,351.406667,341.285833,319.237083,0.285943,0.983006,-1.394126,4.139286,348.1975,353.467622,342.927378,49.657534,33.525619,37.483679,25.609499,344.25,-75.918367,-0.184311,-0.490942,-1.367836,1.557101,8.571347,-0.516648
,341.5,343.6,339.35,342.6,338791,346.39,347.956667,351.24,341.7,319.728333,-0.287059,0.728993,-2.032104,4.471429,347.7875,353.790383,341.784617,43.939394,26.680725,33.882694,12.276786,339.35,-87.009063,-1.411704,-1.855595,-2.773033,-0.058531,6.809427,-1.471437
,342.45,343.85,341.8,342.6,160212,345.84,347.753333,350.703333,342.111667,320.22875,-0.656938,0.451807,-2.217489,4.439286,347.3525,353.585897,341.119103,42.901235,24.368891,30.711426,11.68382,339.35,-81.268882,-0.980222,-1.525027,-2.353366,0.098896,6.93918,0.278184
,341.05,343.3,339.7,342.9,218772,344.0,347.353333,350.105,342.5,320.73,-1.050923,0.151261,-2.404368,4.328571,347.1375,353.933,340.342,41.741742,21.089232,27.504028,8.25964,339.7,-89.728097,-0.857558,-1.814675,-2.586367,-0.423358,6.335547,-0.408819
,343.5,343.9,341.7,343.25,167832,343.02,347.15,349.581667,342.960833,321.267083,-1.152183,-0.109428,-2.085511,4.410714,346.99,353.973786,340.006214,44.571429,26.301376,27.103144,24.697839,339.7,-74.924471,0.139934,-1.051419,-1.739698,0.157209,6.920384,0.71837
,342.85,343.9,342.2,342.45,166247,342.27,346.853333,348.905,343.356667,321.786667,-1.270239,-0.34159,-1.857299,4.089286,346.8,354.025321,339.574679,37.441498,27.858734,27.355008,28.866188,341.7,-78.851964,0.169457,-1.154186,-1.735429,-0.147563,6.545745,-0.189229
,342.65,343.25,341.6,342.75,157312,342.5,346.303333,348.425,343.679167,322.297917,-1.364213,-0.546115,-1.636196,3.982143,346.5925,354.052377,339.132623,33.606557,28.307003,27.672339,29.57633,341.6,-80.060423,0.043796,-1.054952,-1.657459,-0.299456,6.31468,-0.058335
,341.4,343.4,340.3,342.6,167101,342.29,345.553333,347.931667,344.024167,322.809583,-1.522007,-0.741293,-1.561427,3.853571,346.3875,354.191202,338.583798,28.213689,24.918533,26.754404,21.246791,340.3,-86.942675,-0.260013,-1.201937,-1.877284,-0.762786,5.758942,-0.364804
,342.9,342.9,340.65,341.6,136010,342.66,344.783333,347.433333,344.426667,323.334583,-1.508632,-0.894761,-1.227742,3.528571,346.18,354.128876,338.231124,36.580882,29.616018,27.708275,33.431504,340.3,-69.65812,0.07004,-0.546237,-1.304807,-0.443249,6.051136,0.439367
,342.4,343.3,342.05,342.75,120516,342.44,344.263333,346.866667,344.805,323.841667,-1.520846,-1.019978,-1.001737,3.285714,345.9725,354.095468,337.849532,40.529532,42.088335,32.501628,61.261747,340.65,-73.00885,-0.011681,-0.541252,-1.287719,-0.697496,5.730681,-0.145815
,345.65,345.95,342.4,342.65,243490,343.0,344.17,346.343333,345.226667,324.365833,-1.253825,-1.066747,-0.374156,3.160714,345.89,353.989682,337.790318,49.811321,59.792223,41.598493,96.179683,342.05,-44.247788,0.772595,0.43002,-0.200187,0.122625,6.561778,0.949182
,345.7,348.75,344.0,347.55,232580,343.61,344.166667,346.21,345.67,324.89,-1.026344,-1.058667,0.064646,3.364286,345.63,353.378779,337.881221,50.961538,61.96093,48.385972,89.110845,342.4,-43.80531,0.608248,0.445521,-0.147309,0.008679,6.405245,0.014465
,342.05,344.5,341.75,344.05,205921,343.74,343.956667,345.906667,346.043333,325.379583,-1.127589,-1.072451,-0.110276,3.260714,345.1,352.254314,337.945686,33.333333,48.210639,48.327528,47.976863,341.75,-76.106195,-0.491651,-0.554333,-1.114944,-1.153998,5.123375,-1.055829
,341.9,342.6,340.45,342.0,206038,343.54,343.4,345.791667,346.393333,325.855833,-1.206028,-1.099167,-0.213724,3.185714,344.4725,350.241152,338.703848,35.80786,38.452063,45.035706,25.284777,340.45,-72.87234,-0.477383,-0.436808,-1.125437,-1.297177,4.923701,-0.043853
,342.85,343.35,341.75,342.35,214822,343.63,343.03,345.671667,346.736667,326.3425,-1.177956,-1.114924,-0.126063,3.0,344.105,349.238881,338.971119,41.496599,35.69388,41.921764,23.238113,340.45,-62.765957,-0.226988,-0.052474,-0.816285,-1.120928,5.058336,0.277859
,345.95,346.6,344.8,345.15,226664,343.69,342.986667,345.648333,347.224167,326.841667,-0.895245,-1.070989,0.351487,2.75,344.05,349.073419,339.026581,61.097257,46.083889,43.309139,51.633388,341.75,-30.939227,0.657569,0.863979,0.087276,-0.366958,5.846358,0.904186
,345.75,347.2,345.1,345.4,186403,343.7,343.27,345.613333,347.580833,327.3375,-0.6795,-0.992691,0.626382,2.732143,344.05,349.073419,339.026581,58.549223,52.007733,46.20867,63.605858,344.8,-33.149171,0.59645,0.722463,0.039543,-0.526736,5.624928,-0.057812
,343.5,346.5,343.15,346.3,150422,343.99,343.34,345.546667,347.734167,327.812917,-0.682212,-0.930595,0.496766,2.714286,343.965,348.963958,338.966042,56.079404,46.920818,46.446053,47.870348,343.15,-62.130178,-0.142446,0.046601,-0.592298,-1.217645,4.785377,-0.650759
,338.8,341.95,337.4,341.8,295151,343.37,343.19,345.271667,347.785833,328.2325,-1.051491,-0.954774,-0.193434,2.946429,343.3925,347.965219,338.819781,39.508929,35.392146,42.761417,20.653603,337.4,-87.665198,-1.330926,-1.279175,-1.874369,-2.583726,3.219517,-1.368268
,340.6,341.05,338.3,338.75,161443,342.92,342.996667,345.073333,347.7625,328.638333,-1.18524,-1.000867,-0.368746,3.021429,343.0025,347.080745,338.924255,45.22293,32.992708,39.505181,19.967763,337.4,-71.806167,-0.676543,-0.698743,-1.296343,-2.059595,3.639766,0.531287
,334.25,338.2,331.0,337.35,318467,340.58,342.423333,344.638333,347.590833,329.002917,-1.783075,-1.157309,-1.251532,3.589286,342.385,347.71694,337.05306,35.858586,28.682382,35.897581,14.251982,331.0,-81.690141,-1.858594,-2.386909,-3.014271,-3.838085,1.594844,-1.864357
,333.7,334.6,331.35,331.65,212855,338.17,341.826667,344.065,347.384167,329.35375,-2.275019,-1.380851,-1.788336,3.6,341.995,348.590764,335.399236,36.724138,24.677143,32.157435,9.716559,331.0,-84.788732,-1.32182,-2.377423,-3.012512,-3.939203,1.31963,-0.164547
,330.4,333.9,329.8,333.85,204574,335.55,341.093333,343.323333,347.150833,329.682083,-2.897766,-1.684234,-2.427065,3.732143,341.3925,349.773197,333.011803,29.707792,17.600854,27.305242,-1.807921,329.8,-96.833773,-1.534794,-3.135017,-3.764187,-4.825232,0.21776,-0.988912
,334.0,334.25,329.95,331.3,197775,334.59,340.5,342.641667,346.843333,330.05875,-3.065472,-1.960481,-2.20998,3.95,341.04,350.05073,332.02927,37.610619,19.77988,24.796788,9.746064,329.8,-77.836412,-0.176335,-1.908957,-2.522071,-3.702921,1.194106,1.089588
,335.0,335.1,333.55,334.75,168480,333.47,340.006667,342.135,346.708333,330.445833,-3.082158,-2.184817,-1.794683,3.807143,340.615,349.933747,331.296253,33.175355,23.148272,24.247283,20.950252,329.95,-72.559367,0.458812,-1.47252,-2.085434,-3.376998,1.378189,0.299401
,334.25,336.85,333.8,335.7,184591,333.47,339.246667,341.708333,346.486667,330.828333,-3.119937,-2.371841,-1.496192,3.685714,340.185,349.856505,330.513495,32.302937,24.314417,24.269661,24.40393,333.55,-74.425287,0.233904,-1.472871,-2.182661,-3.531641,1.034273,-0.223881
,334.4,335.05,334.05,334.05,106096,333.61,338.493333,341.33,346.260833,331.207917,-3.102015,-2.517876,-1.168278,3.475,339.7725,349.701642,329.843358,36.741768,28.829639,25.789653,34.90961,333.8,-73.563218,0.236803,-1.20928,-2.030293,-3.425404,0.96377,0.044877
